feature,mean_abs_shap,corr,year,area,season
surface_downwelling_shortwave_flux_in_air,0.18437253,0.3694135598836339,2011,Central Coast,winter
road_density_km_km2,0.26246095,0.5877738108801444,2011,Central Coast,winter
dead_fuel_moisture_1000hr,0.2743599,-0.8950513834333866,2011,Central Coast,winter
max_air_temperature,0.30972546,0.902539953865868,2011,Central Coast,winter
population_density,1.0895659,0.24164286265647703,2011,Central Coast,winter
min_relative_humidity,0.042905293,-0.04338718214126604,2011,North Interior,summer
precipitation_amount,0.050255965,0.7044786454097661,2011,North Interior,summer
wind_speed,0.050863493,0.7581396213412259,2011,North Interior,summer
dead_fuel_moisture_100hr,0.060430977,-0.5741986725177652,2011,North Interior,summer
veg_Native Grassland ,0.07464543,-0.9494320056063196,2011,North Interior,summer
min_air_temperature,0.07484429,0.3699750589438549,2011,North Interior,summer
veg_Native Conifer Forest ,0.0829145,0.9064866252040819,2011,North Interior,summer
surface_downwelling_shortwave_flux_in_air,0.0914669,0.812455916796058,2011,North Interior,summer
slope_max,0.096228845,0.4812067230552651,2011,North Interior,summer
LAI,0.10166282,0.6373405058039874,2011,North Interior,summer
line_density_km_per_cell,0.11165936,0.7930028740227958,2011,North Interior,summer
dead_fuel_moisture_1000hr,0.1804908,-0.8986782952732726,2011,North Interior,summer
max_air_temperature,0.33147413,0.8492535004614334,2011,North Interior,summer
road_density_km_km2,0.34696823,0.6482185792299123,2011,North Interior,summer
population_density,0.91318166,0.5651061434609173,2011,North Interior,summer
slope_max,0.058672547,-0.1642779843788265,2011,North Interior,winter
precipitation_amount,0.0715235,-0.8133850754179165,2011,North Interior,winter
line_density_km_per_cell,0.07879242,0.8545244058853877,2011,North Interior,winter
min_air_temperature,0.08290039,-0.6179974236626117,2011,North Interior,winter
specific_humidity,0.0837099,-0.6440914144231418,2011,North Interior,winter
LAI,0.09836353,0.6628011180883894,2011,North Interior,winter
wind_speed,0.110024095,0.7780308063624304,2011,North Interior,winter
veg_Native Conifer Forest ,0.14771017,0.7885611604162358,2011,North Interior,winter
dead_fuel_moisture_100hr,0.14840148,-0.6959251137637197,2011,North Interior,winter
min_relative_humidity,0.15325896,-0.4752137161798396,2011,North Interior,winter
surface_downwelling_shortwave_flux_in_air,0.15938428,0.5326401319048797,2011,North Interior,winter
road_density_km_km2,0.29663524,0.7827800544900068,2011,North Interior,winter
dead_fuel_moisture_1000hr,0.370864,-0.957128261556413,2011,North Interior,winter
max_air_temperature,0.44931886,0.9404104159111446,2011,North Interior,winter
population_density,0.9572987,0.589399056002542,2011,North Interior,winter
veg_Native Grassland ,0.032165512,-0.9522257937703614,2011,Sierra Nevada,summer
specific_humidity,0.03875419,-0.49280190253592604,2011,Sierra Nevada,summer
min_air_temperature,0.046244938,0.3458166285992076,2011,Sierra Nevada,summer
min_relative_humidity,0.053066242,0.06940071685721665,2011,Sierra Nevada,summer
wind_speed,0.061647166,0.8188011499349932,2011,Sierra Nevada,summer
dead_fuel_moisture_100hr,0.07887167,-0.44625542496072607,2011,Sierra Nevada,summer
surface_downwelling_shortwave_flux_in_air,0.082795255,0.6073668292295872,2011,Sierra Nevada,summer
slope_max,0.09972103,0.24238982787682387,2011,Sierra Nevada,summer
veg_Native Conifer Forest ,0.10188558,0.8448080615068814,2011,Sierra Nevada,summer
LAI,0.110655375,0.5340044446835129,2011,Sierra Nevada,summer
line_density_km_per_cell,0.117047876,0.745223687375948,2011,Sierra Nevada,summer
dead_fuel_moisture_1000hr,0.2142029,-0.8655564116121514,2011,Sierra Nevada,summer
road_density_km_km2,0.31103113,0.6573609754835487,2011,Sierra Nevada,summer
max_air_temperature,0.32464156,0.832084940575494,2011,Sierra Nevada,summer
population_density,0.9597995,0.4826456587200119,2011,Sierra Nevada,summer
precipitation_amount,0.048022095,-0.6067595225801434,2011,Sierra Nevada,winter
min_air_temperature,0.065626584,-0.4641910890412876,2011,Sierra Nevada,winter
specific_humidity,0.07065813,-0.6836284654478215,2011,Sierra Nevada,winter
wind_speed,0.07535732,0.8401431696987183,2011,Sierra Nevada,winter
slope_max,0.08710402,-0.10090484917939241,2011,Sierra Nevada,winter
line_density_km_per_cell,0.09436971,0.7681858376488896,2011,Sierra Nevada,winter
min_relative_humidity,0.09593904,-0.40095177722424175,2011,Sierra Nevada,winter
dead_fuel_moisture_100hr,0.09829386,-0.5974736548705315,2011,Sierra Nevada,winter
LAI,0.108890325,0.34131194300555745,2011,Sierra Nevada,winter
veg_Native Conifer Forest ,0.11635688,0.9558749203922918,2011,Sierra Nevada,winter
surface_downwelling_shortwave_flux_in_air,0.14990394,0.5184903288021673,2011,Sierra Nevada,winter
road_density_km_km2,0.22417384,0.5300975791073893,2011,Sierra Nevada,winter
max_air_temperature,0.25441515,0.9390986986998919,2011,Sierra Nevada,winter
dead_fuel_moisture_1000hr,0.25787637,-0.852224190002067,2011,Sierra Nevada,winter
population_density,1.1145988,0.4957156484004177,2011,Sierra Nevada,winter
wind_direction_category_SW,0.033492398,0.8651228484915611,2011,South Coast,summer
max_relative_humidity,0.040446606,0.24603368819411606,2011,South Coast,summer
min_air_temperature,0.04437717,0.3940169894275356,2011,South Coast,summer
specific_humidity,0.044450853,-0.618389610334692,2011,South Coast,summer
wind_speed,0.047074668,0.8036510806400837,2011,South Coast,summer
LAI,0.061901584,0.11725226207814972,2011,South Coast,summer
min_relative_humidity,0.062487457,-0.4233495926304235,2011,South Coast,summer
dead_fuel_moisture_100hr,0.07949285,-0.5803220376035564,2011,South Coast,summer
slope_max,0.08982923,-0.07668316892787251,2011,South Coast,summer
surface_downwelling_shortwave_flux_in_air,0.13495499,0.7987615732640594,2011,South Coast,summer
dead_fuel_moisture_1000hr,0.17662635,-0.7050683734039418,2011,South Coast,summer
line_density_km_per_cell,0.20074327,0.7195364662516492,2011,South Coast,summer
road_density_km_km2,0.46460214,0.6568624583557725,2011,South Coast,summer
max_air_temperature,0.47709936,0.8842389577047168,2011,South Coast,summer
population_density,1.1275879,0.37409146014396555,2011,South Coast,summer
veg_Native Conifer Forest ,0.040438,0.8267047717673749,2011,South Coast,winter
max_relative_humidity,0.04478399,0.019320515163890137,2011,South Coast,winter
min_air_temperature,0.05787283,-0.20325498390538063,2011,South Coast,winter
specific_humidity,0.0847878,-0.7837175147453991,2011,South Coast,winter
LAI,0.09562466,-0.2775339362395551,2011,South Coast,winter
min_relative_humidity,0.09605129,-0.6631332091749348,2011,South Coast,winter
slope_max,0.09779536,-0.06718489822896527,2011,South Coast,winter
wind_speed,0.104109354,0.9035763042814184,2011,South Coast,winter
dead_fuel_moisture_100hr,0.118908286,-0.6691547207960231,2011,South Coast,winter
line_density_km_per_cell,0.14600508,0.5671855986794548,2011,South Coast,winter
surface_downwelling_shortwave_flux_in_air,0.18633151,-0.06848036538187488,2011,South Coast,winter
dead_fuel_moisture_1000hr,0.20701998,-0.9298029264445731,2011,South Coast,winter
max_air_temperature,0.3602455,0.9493396227278089,2011,South Coast,winter
road_density_km_km2,0.45190924,0.6883144335062771,2011,South Coast,winter
population_density,1.0484229,0.44728967592142865,2011,South Coast,winter
min_air_temperature,0.045549624,0.29605491879796925,2012,North Coast,summer
veg_Native Inland Scrub ,0.052217428,0.8749137101275999,2012,North Coast,summer
specific_humidity,0.06142405,-0.5691374982010665,2012,North Coast,summer
min_relative_humidity,0.066428095,0.0608799714705985,2012,North Coast,summer
dead_fuel_moisture_100hr,0.07472085,-0.2650731687799949,2012,North Coast,summer
veg_Native Conifer Forest ,0.07889094,0.873768577437899,2012,North Coast,summer
wind_speed,0.08348915,0.791048708517941,2012,North Coast,summer
surface_downwelling_shortwave_flux_in_air,0.11584844,0.6312172124744634,2012,North Coast,summer
line_density_km_per_cell,0.17443451,0.3080336395522731,2012,North Coast,summer
dead_fuel_moisture_1000hr,0.2065584,-0.7229215144161151,2012,North Coast,summer
slope_max,0.34035045,0.5219540641722814,2012,North Coast,summer
LAI,0.34365228,0.5859522662409459,2012,North Coast,summer
max_air_temperature,0.3703365,0.7603478685249604,2012,North Coast,summer
road_density_km_km2,0.40172082,0.4405845049915686,2012,North Coast,summer
population_density,1.2672627,0.4294874775472302,2012,North Coast,summer
min_air_temperature,0.0571216,-0.38945723545704286,2012,North Coast,winter
max_relative_humidity,0.067072704,0.17355985948578775,2012,North Coast,winter
veg_Native Conifer Forest ,0.097365834,0.9039996383742058,2012,North Coast,winter
min_relative_humidity,0.104818374,-0.1258870863992259,2012,North Coast,winter
wind_speed,0.106819384,0.8585480769728846,2012,North Coast,winter
specific_humidity,0.14330906,-0.8002405717282417,2012,North Coast,winter
line_density_km_per_cell,0.15268862,0.17818991858564515,2012,North Coast,winter
dead_fuel_moisture_100hr,0.1688358,-0.7407717847034131,2012,North Coast,winter
surface_downwelling_shortwave_flux_in_air,0.1705993,0.3054904084857217,2012,North Coast,winter
slope_max,0.2002655,0.5120200822299874,2012,North Coast,winter
LAI,0.24141794,0.6706665268737777,2012,North Coast,winter
road_density_km_km2,0.2796391,0.52575606511164,2012,North Coast,winter
dead_fuel_moisture_1000hr,0.37001354,-0.9341703813671013,2012,North Coast,winter
max_air_temperature,0.3958937,0.9171911833715657,2012,North Coast,winter
population_density,1.1414981,0.35794571264049696,2012,North Coast,winter
max_relative_humidity,0.034529462,0.006714604112292664,2012,Central Coast,summer
veg_Native Inland Scrub ,0.041715935,0.5032272721274664,2012,Central Coast,summer
specific_humidity,0.048085473,-0.435200787374999,2012,Central Coast,summer
min_air_temperature,0.051346913,0.5331792650927295,2012,Central Coast,summer
min_relative_humidity,0.054624222,0.10163021291134146,2012,Central Coast,summer
wind_speed,0.057410207,0.8058393944315732,2012,Central Coast,summer
LAI,0.065713614,0.3603675629094123,2012,Central Coast,summer
dead_fuel_moisture_100hr,0.08373592,-0.34713276322176534,2012,Central Coast,summer
slope_max,0.10254094,0.0003717624521760959,2012,Central Coast,summer
line_density_km_per_cell,0.12991999,0.5769790806070605,2012,Central Coast,summer
surface_downwelling_shortwave_flux_in_air,0.17260988,0.7793345825816115,2012,Central Coast,summer
dead_fuel_moisture_1000hr,0.22273593,-0.357230557323467,2012,Central Coast,summer
road_density_km_km2,0.29237396,0.5905194843747757,2012,Central Coast,summer
max_air_temperature,0.4331928,0.8244820772867627,2012,Central Coast,summer
population_density,1.069771,0.3602696034022406,2012,Central Coast,summer
veg_Native Conifer Forest ,0.05240652,0.9046043753608519,2012,Central Coast,winter
min_air_temperature,0.058625624,-0.45742113059326417,2012,Central Coast,winter
max_relative_humidity,0.06252436,0.03717101267657597,2012,Central Coast,winter
min_relative_humidity,0.072074704,-0.27738679433440583,2012,Central Coast,winter
LAI,0.09201267,0.2645422108216836,2012,Central Coast,winter
slope_max,0.099268846,-0.09674080451790411,2012,Central Coast,winter
specific_humidity,0.099968985,-0.7449848369075505,2012,Central Coast,winter
line_density_km_per_cell,0.10892659,0.540237574428583,2012,Central Coast,winter
wind_speed,0.114194475,0.8130228088858502,2012,Central Coast,winter
dead_fuel_moisture_100hr,0.11594209,-0.555716168877663,2012,Central Coast,winter
surface_downwelling_shortwave_flux_in_air,0.19056743,0.3066340574458582,2012,Central Coast,winter
dead_fuel_moisture_1000hr,0.19302562,-0.887036655488731,2012,Central Coast,winter
road_density_km_km2,0.31522584,0.6977803762477411,2012,Central Coast,winter
max_air_temperature,0.36566997,0.9159176063618236,2012,Central Coast,winter
population_density,1.1559249,0.15678666023215784,2012,Central Coast,winter
wind_speed,0.054093447,0.901810771918517,2012,North Interior,summer
specific_humidity,0.05631567,-0.5218022159339772,2012,North Interior,summer
min_relative_humidity,0.061132245,0.6400412925256934,2012,North Interior,summer
veg_Native Conifer Forest ,0.067076616,0.8634945211589706,2012,North Interior,summer
veg_Native Grassland ,0.071226686,-0.9411583878231145,2012,North Interior,summer
min_air_temperature,0.0726436,0.23741880260687087,2012,North Interior,summer
surface_downwelling_shortwave_flux_in_air,0.0866115,0.5310856359377227,2012,North Interior,summer
slope_max,0.09020573,0.3856590293990232,2012,North Interior,summer
dead_fuel_moisture_100hr,0.09575329,-0.2311237000813401,2012,North Interior,summer
line_density_km_per_cell,0.09597705,0.8223584777481142,2012,North Interior,summer
LAI,0.12871666,0.6476791554381707,2012,North Interior,summer
dead_fuel_moisture_1000hr,0.21070313,-0.20394528209362253,2012,North Interior,summer
max_air_temperature,0.32870054,0.8226709955398759,2012,North Interior,summer
road_density_km_km2,0.3422486,0.6175509403284207,2012,North Interior,summer
population_density,0.82797736,0.45179457268197104,2012,North Interior,summer
min_air_temperature,0.0693762,-0.4746146553650271,2012,North Interior,winter
max_relative_humidity,0.08814799,-0.5212157104985455,2012,North Interior,winter
SWE,0.09785405,-0.992961799204408,2012,North Interior,winter
slope_max,0.10036756,0.20784117544040523,2012,North Interior,winter
veg_Native Conifer Forest ,0.10319624,0.8019318722203717,2012,North Interior,winter
LAI,0.10833844,0.7087892143498837,2012,North Interior,winter
dead_fuel_moisture_100hr,0.110646755,-0.6823818726516027,2012,North Interior,winter
min_relative_humidity,0.115436934,0.2829862225840833,2012,North Interior,winter
surface_downwelling_shortwave_flux_in_air,0.11796526,0.03555205203414601,2012,North Interior,winter
wind_speed,0.15113163,0.8533753711932327,2012,North Interior,winter
specific_humidity,0.17315215,-0.7615309356321799,2012,North Interior,winter
dead_fuel_moisture_1000hr,0.25277612,-0.9352111042455549,2012,North Interior,winter
road_density_km_km2,0.2900871,0.6872586047783851,2012,North Interior,winter
max_air_temperature,0.76360995,0.881336461782964,2012,North Interior,winter
population_density,1.1997595,0.47298061953117737,2012,North Interior,winter
max_relative_humidity,0.03495746,-0.09918923466028523,2012,Sierra Nevada,summer
wind_speed,0.05096284,0.7127172111735114,2012,Sierra Nevada,summer
min_air_temperature,0.051026724,0.34871726687658744,2012,Sierra Nevada,summer
specific_humidity,0.055609483,-0.605422371183385,2012,Sierra Nevada,summer
min_relative_humidity,0.060703795,0.3829738276418543,2012,Sierra Nevada,summer
veg_Native Conifer Forest ,0.0747767,0.8572893520839044,2012,Sierra Nevada,summer
surface_downwelling_shortwave_flux_in_air,0.08595486,0.5942410000508549,2012,Sierra Nevada,summer
dead_fuel_moisture_100hr,0.09216646,-0.1705009132744849,2012,Sierra Nevada,summer
slope_max,0.10526962,0.33348425955628247,2012,Sierra Nevada,summer
line_density_km_per_cell,0.11203884,0.6768549409636058,2012,Sierra Nevada,summer
LAI,0.13381831,0.5188398933266645,2012,Sierra Nevada,summer
dead_fuel_moisture_1000hr,0.2689106,-0.3680723686104859,2012,Sierra Nevada,summer
road_density_km_km2,0.31918588,0.693276921296865,2012,Sierra Nevada,summer
max_air_temperature,0.32292303,0.766835069654092,2012,Sierra Nevada,summer
population_density,0.96914214,0.46889392640614846,2012,Sierra Nevada,summer
max_relative_humidity,0.058717314,-0.18013240587300522,2012,Sierra Nevada,winter
min_air_temperature,0.075894095,-0.04102530845398942,2012,Sierra Nevada,winter
line_density_km_per_cell,0.076062664,0.6010807262018841,2012,Sierra Nevada,winter
slope_max,0.081871666,0.07895959299219715,2012,Sierra Nevada,winter
min_relative_humidity,0.087444924,0.047980097665473335,2012,Sierra Nevada,winter
veg_Native Conifer Forest ,0.11728059,0.8289963960771242,2012,Sierra Nevada,winter
LAI,0.13458863,0.6267839316005464,2012,Sierra Nevada,winter
surface_downwelling_shortwave_flux_in_air,0.14176543,0.33770812605435735,2012,Sierra Nevada,winter
specific_humidity,0.14569111,-0.5882014521575541,2012,Sierra Nevada,winter
dead_fuel_moisture_100hr,0.16513142,-0.6592346832387013,2012,Sierra Nevada,winter
dead_fuel_moisture_1000hr,0.17641288,-0.8231160098380975,2012,Sierra Nevada,winter
wind_speed,0.25012714,0.8957438608588992,2012,Sierra Nevada,winter
road_density_km_km2,0.25499225,0.6017603524737632,2012,Sierra Nevada,winter
max_air_temperature,0.54740256,0.8978769167468772,2012,Sierra Nevada,winter
population_density,1.1608671,0.5488139476118351,2012,Sierra Nevada,winter
max_relative_humidity,0.039452136,0.0855341345937811,2012,South Coast,summer
wind_speed,0.046526276,0.7030055096088623,2012,South Coast,summer
min_air_temperature,0.046843592,0.35404068648257986,2012,South Coast,summer
min_relative_humidity,0.051281508,-0.21668074119679923,2012,South Coast,summer
wind_direction_category_SW,0.052323412,0.8666596423990873,2012,South Coast,summer
specific_humidity,0.05760227,-0.6736526733539898,2012,South Coast,summer
LAI,0.06962403,0.09798631346657068,2012,South Coast,summer
dead_fuel_moisture_100hr,0.07820774,-0.5382344202572649,2012,South Coast,summer
slope_max,0.0932383,-0.13634717527923554,2012,South Coast,summer
surface_downwelling_shortwave_flux_in_air,0.15193872,0.7578471045255967,2012,South Coast,summer
line_density_km_per_cell,0.23058967,0.7511376492696162,2012,South Coast,summer
dead_fuel_moisture_1000hr,0.23925658,-0.4341538288218013,2012,South Coast,summer
max_air_temperature,0.4729387,0.8155982071839877,2012,South Coast,summer
road_density_km_km2,0.51559997,0.733241937471318,2012,South Coast,summer
population_density,1.0454752,0.3703977902245427,2012,South Coast,summer
veg_Native Conifer Forest ,0.040848754,0.7948063315650192,2012,South Coast,winter
max_relative_humidity,0.050500337,0.07284059988013827,2012,South Coast,winter
min_air_temperature,0.051402695,-0.3473237930905742,2012,South Coast,winter
LAI,0.08805551,-0.19603064904046413,2012,South Coast,winter
min_relative_humidity,0.10594183,0.023541823203140754,2012,South Coast,winter
slope_max,0.10626044,-0.33530399199859934,2012,South Coast,winter
wind_speed,0.10683292,0.8675137986865726,2012,South Coast,winter
specific_humidity,0.13031459,-0.7029708264958355,2012,South Coast,winter
dead_fuel_moisture_100hr,0.1402226,-0.5805045248468479,2012,South Coast,winter
surface_downwelling_shortwave_flux_in_air,0.16760807,0.1480215499209133,2012,South Coast,winter
line_density_km_per_cell,0.21153341,0.6329657296637995,2012,South Coast,winter
dead_fuel_moisture_1000hr,0.25322548,-0.8241565776198613,2012,South Coast,winter
max_air_temperature,0.40462235,0.9364387722081331,2012,South Coast,winter
road_density_km_km2,0.51482743,0.731057593017261,2012,South Coast,winter
population_density,1.1009037,0.2626203231023511,2012,South Coast,winter
max_relative_humidity,0.055892903,0.18185025181668063,2013,North Coast,summer
specific_humidity,0.060662497,-0.492089640966518,2013,North Coast,summer
min_relative_humidity,0.061167326,-0.5724544494209064,2013,North Coast,summer
dead_fuel_moisture_100hr,0.06360291,0.33636717274136146,2013,North Coast,summer
veg_Native Inland Scrub ,0.08318397,0.9106545133790339,2013,North Coast,summer
veg_Native Conifer Forest ,0.08372172,0.8711797804333481,2013,North Coast,summer
wind_speed,0.09103694,0.8698621274034065,2013,North Coast,summer
surface_downwelling_shortwave_flux_in_air,0.1055556,0.6770309169970697,2013,North Coast,summer
dead_fuel_moisture_1000hr,0.20955302,-0.8563439408525049,2013,North Coast,summer
line_density_km_per_cell,0.22156356,0.24339323121112358,2013,North Coast,summer
slope_max,0.304625,0.5240321296438547,2013,North Coast,summer
max_air_temperature,0.3362212,0.7729917544381217,2013,North Coast,summer
road_density_km_km2,0.37434828,0.45808709808899367,2013,North Coast,summer
LAI,0.41544867,0.6135111520516053,2013,North Coast,summer
population_density,1.3149511,0.4690663687974204,2013,North Coast,summer
min_air_temperature,0.054038897,-0.08196526520898531,2013,North Coast,winter
precipitation_amount,0.056049395,-0.7690071515834653,2013,North Coast,winter
specific_humidity,0.08175295,-0.6325792126936006,2013,North Coast,winter
max_relative_humidity,0.08630863,0.055284302834117824,2013,North Coast,winter
veg_Native Conifer Forest ,0.093951926,0.9297875851042119,2013,North Coast,winter
dead_fuel_moisture_100hr,0.10614586,-0.4007643904872782,2013,North Coast,winter
surface_downwelling_shortwave_flux_in_air,0.14905192,0.4320157007171612,2013,North Coast,winter
min_relative_humidity,0.15180321,-0.38279561361276515,2013,North Coast,winter
slope_max,0.2160803,0.5181822569639797,2013,North Coast,winter
line_density_km_per_cell,0.22815117,0.2908980042233887,2013,North Coast,winter
max_air_temperature,0.30703405,0.8612747497771372,2013,North Coast,winter
LAI,0.32596207,0.7317385633290594,2013,North Coast,winter
road_density_km_km2,0.33066592,0.7040978487454067,2013,North Coast,winter
dead_fuel_moisture_1000hr,0.42841306,-0.9555584096631854,2013,North Coast,winter
population_density,1.084227,0.8038969413868259,2013,North Coast,winter
max_relative_humidity,0.042170588,-0.3951052633585362,2013,Central Coast,summer
specific_humidity,0.044754285,-0.5119399931542112,2013,Central Coast,summer
veg_Native Inland Scrub ,0.048054416,0.6362295327241901,2013,Central Coast,summer
wind_speed,0.050234705,0.8236823098816977,2013,Central Coast,summer
min_relative_humidity,0.051087108,-0.056564452844681055,2013,Central Coast,summer
dead_fuel_moisture_100hr,0.0621295,-0.15668766148788327,2013,Central Coast,summer
min_air_temperature,0.06626246,0.531844798270188,2013,Central Coast,summer
LAI,0.06881037,0.5737946304939457,2013,Central Coast,summer
slope_max,0.11246148,0.19896745053701062,2013,Central Coast,summer
surface_downwelling_shortwave_flux_in_air,0.15192077,0.804957721208764,2013,Central Coast,summer
line_density_km_per_cell,0.16183484,0.5949270184591866,2013,Central Coast,summer
dead_fuel_moisture_1000hr,0.25331113,-0.720809441613977,2013,Central Coast,summer
road_density_km_km2,0.32146132,0.5612852583631504,2013,Central Coast,summer
max_air_temperature,0.370755,0.80543553055309,2013,Central Coast,summer
population_density,1.1034447,0.2894895048158277,2013,Central Coast,summer
veg_Native Conifer Forest ,0.052621853,0.9151461243309326,2013,Central Coast,winter
min_air_temperature,0.053255513,0.26062291417141364,2013,Central Coast,winter
wind_speed,0.057658244,0.6363629615373605,2013,Central Coast,winter
specific_humidity,0.066422775,-0.7222632592466198,2013,Central Coast,winter
max_relative_humidity,0.07104264,-0.25218093377679546,2013,Central Coast,winter
min_relative_humidity,0.080441035,-0.1889510637964228,2013,Central Coast,winter
LAI,0.08168485,0.6945288298559953,2013,Central Coast,winter
slope_max,0.08229346,-0.0019519182766459153,2013,Central Coast,winter
dead_fuel_moisture_100hr,0.09472702,-0.3097987598679417,2013,Central Coast,winter
line_density_km_per_cell,0.12359659,0.747782238671784,2013,Central Coast,winter
surface_downwelling_shortwave_flux_in_air,0.22520092,0.5832938292558033,2013,Central Coast,winter
road_density_km_km2,0.28559902,0.6471241225929091,2013,Central Coast,winter
max_air_temperature,0.28915334,0.8547361229858397,2013,Central Coast,winter
dead_fuel_moisture_1000hr,0.30607513,-0.8379264232541586,2013,Central Coast,winter
population_density,0.9872549,0.2933664846428212,2013,Central Coast,winter
wind_speed,0.039127424,0.8441656610574908,2013,North Interior,summer
specific_humidity,0.039565127,-0.40645114121626114,2013,North Interior,summer
min_relative_humidity,0.04284071,-0.4113873004320577,2013,North Interior,summer
max_relative_humidity,0.054091007,0.13146889448631327,2013,North Interior,summer
dead_fuel_moisture_100hr,0.05955852,-0.25712187366960904,2013,North Interior,summer
veg_Native Conifer Forest ,0.063958414,0.9100364707084478,2013,North Interior,summer
min_air_temperature,0.06629117,0.5040240358249096,2013,North Interior,summer
surface_downwelling_shortwave_flux_in_air,0.08369606,0.7242979638269411,2013,North Interior,summer
slope_max,0.08742185,0.4646822390184209,2013,North Interior,summer
line_density_km_per_cell,0.11435143,0.7923451635909398,2013,North Interior,summer
LAI,0.13440472,0.7558779058759331,2013,North Interior,summer
dead_fuel_moisture_1000hr,0.19911845,-0.8458787296176851,2013,North Interior,summer
max_air_temperature,0.28275076,0.7972122426790428,2013,North Interior,summer
road_density_km_km2,0.35618728,0.5776626076238381,2013,North Interior,summer
population_density,0.87301815,0.5467017242958633,2013,North Interior,summer
veg_Native Coastal Sage Scrub ,0.043174412,-0.9678227157603089,2013,North Interior,winter
max_relative_humidity,0.049449675,-0.2846311182561637,2013,North Interior,winter
veg_Native Conifer Forest ,0.069314025,0.9094250265138752,2013,North Interior,winter
specific_humidity,0.070059195,-0.5909469216050143,2013,North Interior,winter
dead_fuel_moisture_100hr,0.07168867,0.10280299141176243,2013,North Interior,winter
slope_max,0.07834002,-0.1419093160087944,2013,North Interior,winter
line_density_km_per_cell,0.10319079,0.804092880892211,2013,North Interior,winter
min_relative_humidity,0.10695754,0.16440230654148902,2013,North Interior,winter
min_air_temperature,0.10906926,-0.5546121329598777,2013,North Interior,winter
surface_downwelling_shortwave_flux_in_air,0.14497915,0.7132392432685879,2013,North Interior,winter
LAI,0.14693686,0.8651679039774317,2013,North Interior,winter
road_density_km_km2,0.34779134,0.563626569112447,2013,North Interior,winter
dead_fuel_moisture_1000hr,0.360438,-0.8580863772960301,2013,North Interior,winter
max_air_temperature,0.38523006,0.8814308571879442,2013,North Interior,winter
population_density,0.89227116,0.5303481344098189,2013,North Interior,winter
wind_speed,0.04179844,0.7970701192179647,2013,Sierra Nevada,summer
max_relative_humidity,0.043744825,-0.3776051337265336,2013,Sierra Nevada,summer
specific_humidity,0.047019348,-0.5671385260880084,2013,Sierra Nevada,summer
min_relative_humidity,0.053625435,-0.19745705845922631,2013,Sierra Nevada,summer
dead_fuel_moisture_100hr,0.057430822,0.12271803900692783,2013,Sierra Nevada,summer
min_air_temperature,0.059183337,0.49431046630695097,2013,Sierra Nevada,summer
surface_downwelling_shortwave_flux_in_air,0.0823874,0.6727703128074483,2013,Sierra Nevada,summer
veg_Native Conifer Forest ,0.08379572,0.8190578533489353,2013,Sierra Nevada,summer
slope_max,0.099611,0.11067195954332593,2013,Sierra Nevada,summer
line_density_km_per_cell,0.110846736,0.7023964891183346,2013,Sierra Nevada,summer
LAI,0.14713414,0.6208315105536627,2013,Sierra Nevada,summer
dead_fuel_moisture_1000hr,0.26148716,-0.6789082508178605,2013,Sierra Nevada,summer
max_air_temperature,0.26827553,0.752352006627491,2013,Sierra Nevada,summer
road_density_km_km2,0.3378785,0.701992033098107,2013,Sierra Nevada,summer
population_density,0.958904,0.4846801540220826,2013,Sierra Nevada,summer
wind_speed,0.055511463,0.6872009801517264,2013,Sierra Nevada,winter
SWE,0.05827537,-0.825012215694276,2013,Sierra Nevada,winter
min_air_temperature,0.061409127,-0.12081826042988282,2013,Sierra Nevada,winter
min_relative_humidity,0.0771745,-0.36221683850225417,2013,Sierra Nevada,winter
specific_humidity,0.0800134,-0.5189832862582408,2013,Sierra Nevada,winter
dead_fuel_moisture_100hr,0.0800843,-0.3265198238291811,2013,Sierra Nevada,winter
slope_max,0.08498405,0.13360724601754462,2013,Sierra Nevada,winter
veg_Native Conifer Forest ,0.09625189,0.8710894133382997,2013,Sierra Nevada,winter
line_density_km_per_cell,0.1182014,0.7463336457315995,2013,Sierra Nevada,winter
surface_downwelling_shortwave_flux_in_air,0.13526808,0.4236484504216172,2013,Sierra Nevada,winter
LAI,0.16711453,0.8445413163347307,2013,Sierra Nevada,winter
max_air_temperature,0.303453,0.8767677157429651,2013,Sierra Nevada,winter
road_density_km_km2,0.33535242,0.6952979449245086,2013,Sierra Nevada,winter
dead_fuel_moisture_1000hr,0.34667388,-0.8758725489268588,2013,Sierra Nevada,winter
population_density,0.9244676,0.5014760032754715,2013,Sierra Nevada,winter
max_relative_humidity,0.0459965,-0.3269831961599138,2013,South Coast,summer
veg_Native Chapparal ,0.048492722,0.061041594050839004,2013,South Coast,summer
wind_direction_category_SW,0.050001193,0.8427002873242363,2013,South Coast,summer
specific_humidity,0.057965886,-0.5688706845979881,2013,South Coast,summer
dead_fuel_moisture_100hr,0.061532315,-0.2507476997074555,2013,South Coast,summer
min_relative_humidity,0.06181675,-0.1103859284899732,2013,South Coast,summer
min_air_temperature,0.07581079,0.389015187684622,2013,South Coast,summer
LAI,0.087575786,0.1842742376381684,2013,South Coast,summer
slope_max,0.12774797,-0.04631533503473443,2013,South Coast,summer
surface_downwelling_shortwave_flux_in_air,0.13250591,0.7976453247860326,2013,South Coast,summer
line_density_km_per_cell,0.21143343,0.7418536092835657,2013,South Coast,summer
